ID,predict,answer,"패킹된거에대해서는 2KB 이상에대해서, 패킹안된거에 대해서는 1KB짜리만 추출된 결과"
ae53cda4328f432dcdbb4b3388e5a2f8_mpress.fh,1,1,
b04059a419a6fce96bd35ebbc6802340_mpress.fh,1,1,
b1494179277ed957cdcd8e8e1a15ef77_mpress.fh,1,1,
b2ef8db50d31a8e4f0cb1bf53803f94d_mpress.fh,1,1,
b3479546fb67373fd4b738f3fc0cbe11_mpress.fh,1,1,
b47321e2b05706e190de4d6db55caa5c_mpress.fh,1,1,
a64265a462b07ed09ba392713a43bf83.fh,0,0,
a6598c50ca4d4acc7eb217646db2f207.fh,0,0,
adc9fe18bbbfe0909a9d95bd47ab14a2.fh,0,0,
b045146a8113be198178ff206ac6f3db.fh,0,0,
b59eeb97247771488895a184618c472f.fh,0,0,
bcbf4b34b05cab6a161b21a64f284a4f.fh,0,0,
e7d6a2b94a91515909d8aabc9d155efa.fh,0,0,
ea3dfff1b7ae4c6125c48ac26f0f60fb.fh,0,0,
